Score,Title,Company,Location,Salary,URL,Match Reasons,Rejection Reasons,FetchedAt
0,"Product Manager, Claude Code Model Performance",Anthropic,"San Francisco, CA | Seattle, WA",,https://job-boards.greenhouse.io/anthropic/jobs/5247640008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, Compute Platform",Anthropic,"San Francisco, CA | New York City, NY | Seattle, WA",,https://job-boards.greenhouse.io/anthropic/jobs/5124623008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, Developer Productivity",Anthropic,"San Francisco, CA | New York City, NY",,https://job-boards.greenhouse.io/anthropic/jobs/5220143008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, GTM Experiences",Anthropic,"San Francisco, CA | New York City, NY",,https://job-boards.greenhouse.io/anthropic/jobs/5254623008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, Multi-Cloud Growth - Google",Anthropic,"San Francisco, CA",,https://job-boards.greenhouse.io/anthropic/jobs/5153924008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, Safeguards Rare Harms",Anthropic,"San Francisco, CA",,https://job-boards.greenhouse.io/anthropic/jobs/5139628008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Research Product Manager, Model Behaviors",Anthropic,"San Francisco, CA | New York City, NY",,https://job-boards.greenhouse.io/anthropic/jobs/5247407008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,Web Product Manager,Anthropic,"San Francisco, CA | New York City, NY",,https://job-boards.greenhouse.io/anthropic/jobs/5281348008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,Enterprise Product Manager,Asana,"Vancouver, BC",,https://www.asana.com/jobs/apply/7863427?gh_jid=7863427,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,Product Manager,Asana,Warsaw,,https://www.asana.com/jobs/apply/7586960?gh_jid=7586960,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Senior Product Manager, Agent Context",Asana,New York City,,https://www.asana.com/jobs/apply/7663184?gh_jid=7663184,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Senior Product Manager, Payment Platform",Asana,"Vancouver, BC",,https://www.asana.com/jobs/apply/7977983?gh_jid=7977983,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Senior Product Manager, Project & Task Experience",Asana,New York City,,https://www.asana.com/jobs/apply/7392230?gh_jid=7392230,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Senior Product Manager, AI Products",Boostlingo,United States,,https://job-boards.greenhouse.io/boostlingo/jobs/5156439008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, AI & App Experience",Chime,"San Francisco, CA, USA",,https://boards.greenhouse.io/chime/jobs/8478204002?gh_jid=8478204002,,Hard Reject: Non-remote work type 'onsite' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, AI & App Experience",Chime,"San Francisco, CA, USA",,https://boards.greenhouse.io/chime/jobs/8530421002?gh_jid=8530421002,,Hard Reject: Non-remote work type 'onsite' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, MyPay",Chime,"San Francisco, CA, USA",,https://boards.greenhouse.io/chime/jobs/8530438002?gh_jid=8530438002,,Hard Reject: Non-remote work type 'onsite' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, Trust & Safety",Chime,"Chicago, IL, USA; San Francisco, CA, USA",,https://boards.greenhouse.io/chime/jobs/8530184002?gh_jid=8530184002,,Hard Reject: Non-remote work type 'in-office' detected,2026-06-27T11:52:46.000Z
0,"Senior Product Manager, Core Infrastructure",Mesh,United States - Remote,,https://job-boards.greenhouse.io/mesh/jobs/5159418008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Principal Product Manager, Data & AI Platforms ( Hybrid in Bangalore )",Smartsheet,"Bangalore, INDIA",,https://job-boards.greenhouse.io/smartsheet/jobs/7794964,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Sr. Product Manager, Audit & History (Hybrid, Bangalore)",Smartsheet,"Bangalore, INDIA",,https://job-boards.greenhouse.io/smartsheet/jobs/7941950,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Sr, Product Manager II - Data Links (Hybrid, Bangalore)",Smartsheet,"Bangalore, INDIA",,https://job-boards.greenhouse.io/smartsheet/jobs/7978806,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Sr, Product Manager II - Gantt View (Hybrid in Bangalore)",Smartsheet,"Bangalore, INDIA",,https://job-boards.greenhouse.io/smartsheet/jobs/7746709,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,Product Manager - Buyer Solutions,Verse,"San Francisco, CA",,https://job-boards.greenhouse.io/verse/jobs/5170016008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,Product Manager - Commercial Modeling & Simulation,Verse,"San Francisco, CA",,https://job-boards.greenhouse.io/verse/jobs/5173722008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,Product Manager - Energy Storage Controls & Telemetry,Verse,"San Francisco, CA",,https://job-boards.greenhouse.io/verse/jobs/5173757008,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,Associate Product Manager,YipitData,US Remote,,https://job-boards.greenhouse.io/yipitdata/jobs/7892101,,Hard Reject: Junior/Intern seniority 'associate' detected in title,2026-06-27T11:52:46.000Z
0,"Product Manager, Agent Harness & Modelling",Cohere,Toronto,,https://jobs.ashbyhq.com/cohere/1d1b300d-254b-48c4-958f-99c6b907f295,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, Safety Research",Cohere,United States,,https://jobs.ashbyhq.com/cohere/a8122632-cc3b-4a1a-bd78-4b4b9466cb38,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, Native Experience & Growth",Cohere,United States,,https://jobs.ashbyhq.com/cohere/d9d2740b-8869-462d-85df-21c1941bc13d,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, Platform Experience & Developer Product",Cohere,Toronto,,https://jobs.ashbyhq.com/cohere/fe2e2971-e2c0-43fd-9ab1-187571776a5d,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,Technical Product Manager,Cosuno,Germany,,https://jobs.ashbyhq.com/cosuno/1061464f-148c-4d8c-a3e3-c0224a8a47c0,,Hard Reject: Non-remote work type 'on-site' detected,2026-06-27T11:52:46.000Z
0,Group Product Manager (Growth),Monday.com,Tel Aviv,,https://jobs.ashbyhq.com/monday.com/74eac774-6b78-4f50-bdc8-c45c09fd4787,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,Group Product Manager,Monday.com,Tel Aviv,,https://jobs.ashbyhq.com/monday.com/c99ce4be-8b12-4623-b98f-bbc6ea210479,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, Enterprise (Senior/Staff-level)",Synthesia,London,,https://jobs.ashbyhq.com/synthesia/31e1dca3-74fd-4f74-8f40-5bb19f4034bb,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, New Product Bet (Staff/Principal)",Synthesia,London,,https://jobs.ashbyhq.com/synthesia/c2ba6d4d-f991-4432-a9c8-1514a93b08bb,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,"Product Manager, Video Creation & Editing (Principal-level)",Synthesia,London,,https://jobs.ashbyhq.com/synthesia/fd3617a1-b117-417d-bee5-416ea9193150,,Hard Reject: Non-remote work type 'hybrid' detected,2026-06-27T11:52:46.000Z
0,Product Manager,WorkOS,United States & Canada,,https://jobs.ashbyhq.com/workos/5550ddd5-c3eb-459a-aa4d-8b1216346d88,,Hard Reject: Found exclusionary location keyword 'us only',2026-06-27T11:52:46.000Z
